molecule_chembl_id,Smiles
CHEMBL1884227,Oc1ccc(CCN2CCCCC2)cc1
CHEMBL3652408,COCCOC1CCCN(S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)C1
CHEMBL79177,COc1cc2ncn(-c3ccccc3)c2cc1OC
CHEMBL425830,Cc1ccc(S(=O)(=O)N2CCC(Cl)=CC2CC(C)C)cc1
CHEMBL2324167,CCCS(=O)(=O)N1CCN(C2(CNC(=O)c3ccc(Cl)cc3Cl)CCCCC2)CC1
CHEMBL537165,CN(CC1CC1)[C@@H]1CCCC[C@H]1N(C)C(=O)Cc1cccc2sccc12
CHEMBL3628595,CCN(CC)C(=O)c1cccc(Cn2nnc3c2C(=O)c2ccccc2C3=O)c1
CHEMBL2414440,NS(=O)(=O)c1ccccc1N1C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C1=O
CHEMBL568234,CN(Cc1nc2ccccc2n1CCCNC(=O)C(F)(F)F)C1CCCc2cccnc21
CHEMBL50789,O=C(NCCO)c1ccccc1SSc1ccccc1C(=O)NCCO
CHEMBL3660748,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)C5CCC5)C4)ccc3c2=O)cc1
CHEMBL468660,COC1=C(C)C2=CCO[C@@H]3C[C@H]4C(C)=CC(OC)C(=O)[C@]4(C)C(C1=O)[C@]23C
CHEMBL206127,Brc1c(N2CCCCCC2)[nH]c(C2CC2)nc1=NC1CC1
CHEMBL2140901,CN(CC(=O)Nc1ccc(F)cc1)C(=O)COC(=O)/C=C/c1ccccc1[N+](=O)[O-]
CHEMBL204353,Cc1c(N2CCC3(CCCC3)CC2)[nH]c(C2CC2)nc1=NC1CC1
CHEMBL489837,Clc1ccccc1C1=NOC(c2ccccc2Cl)O1
CHEMBL514323,CCC[C@]1(CC(=O)O)OCCc2c1[nH]c1c(F)ccc(C#N)c21
CHEMBL1876849,c1ccc(NCc2nnc3n2CCCCC3)cc1
CHEMBL304698,Cc1cc(=NC(=O)c2c(O)n3c4c(cccc24)Cc2cc(F)ccc2-3)s[nH]1
CHEMBL1938631,CO[C@]1(C)OC2C(=O)C(COC(C)=O)CC(=O)[C@@H]2O[C@@]1(C)OC
CHEMBL225119,COc1cc([C@H]2OC[C@@H]3[C@@H](c4ccc5c(c4)OCO5)OC[C@H]23)cc(OC)c1O
CHEMBL94546,Cn1c(O)cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc21
CHEMBL281305,COc1cccc(C=Cc2nc3c(=O)n(C)c(=O)n(C)c3[nH]2)c1OC
CHEMBL2179697,CC(C)n1nc(C(=O)NCC2CCN(CCc3ccccn3)CC2)c2ccccc21
CHEMBL3212899,Cc1cccc(NC(=O)CCC(=O)N/N=C/c2ccco2)c1C
CHEMBL3651904,N[C@H]1CCC[C@@H](c2ccncc2NC(=O)c2cccc(-c3c(F)cc(O)cc3F)n2)C1
CHEMBL3651902,N[C@H]1CCC[C@@H](c2ccncc2NC(=O)c2cccc(-c3ccc(O)cc3F)n2)C1
CHEMBL3652014,C[C@H]1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3ccncc3)n2)C[C@@H](N)[C@@H]1O
CHEMBL1579473,CC(=O)c1sc(=NC(=O)CCN2C(=O)c3ccccc3C2=O)[nH]c1C
CHEMBL578994,Cn1c(COc2ccc(Cl)cc2)nc(N2CCNCC2)cc1=O
CHEMBL138260,NS(=O)(=O)c1ccc(C(=O)c2cccc(C(=O)O)n2)c(Cl)c1
CHEMBL1905013,CCc1ccc(NS(=O)(=O)c2c(C)noc2C)cc1
CHEMBL1882887,O=C(NNC(=O)c1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1)c1ccc(=O)[nH]c1
CHEMBL409720,CC(C)CN(CC(=O)C(O)O)C(=O)NC(Cc1ccc(-c2ccccc2)cc1)C(=O)O
CHEMBL3651918,Cc1ccc(F)c(-c2nc(C(=O)Nc3cnccc3N3C[C@H](C)[C@@H](O)[C@H](N)C3)ccc2F)c1F
CHEMBL1911754,COc1ccccc1NS(=O)(=O)c1ccc(N2CCNC2=O)cc1
CHEMBL1879647,CCOc1cc(C(=O)NC(C)C(=O)N2CCC3(CC2)NCCc2[nH]cnc23)cc(OCC)c1OCC
CHEMBL1911776,CCCCCc1ccc(NS(=O)(=O)c2ccc(N3CCNC3=O)cc2)cc1
CHEMBL3642758,CC=CCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1
CHEMBL3644999,CC(=O)Nc1cccc(N=c2nc3c(-c4ccc(S(C)(=O)=O)cc4)cccn3[nH]2)c1
CHEMBL1812074,COc1cc(OC)c(C(=O)/C=C/c2ccc(Cl)cc2)cc1OC
CHEMBL3651576,N[C@H]1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccccc2)C1
CHEMBL2178159,COc1ccc(Oc2cncc(C3=CC4CNCC(C3)C4)c2)cc1
CHEMBL2177554,CN1CC2C=C(c3cncc(F)c3)CC(C2)C1
CHEMBL2177550,COc1cc(C2=CC3CC(C2)CN(C)C3)cnc1Cl
CHEMBL295042,O=C(N=c1ccc(C(=O)N2Cc3cccn3Cc3ccccc32)c[nH]1)c1ccc(F)cc1F
CHEMBL2205364,COc1ccc(-n2cnc3c(sc4[nH]cnc(=Nc5ccc(F)cc5)c43)c2=O)cc1
CHEMBL3634708,C=Cc1cccc(NCc2nc(-c3ccc4ncnn4c3)c(-c3nc(C)ccc3F)[nH]2)c1
CHEMBL3349170,CN1C(=O)CC[C@@]2(C)C1CC[C@H]1[C@@H]3CCC(C(=O)NC(C)(C)C)[C@@]3(C)CC[C@@H]12
CHEMBL3593916,CN(C)c1ccc(/C=C/C=C2\C(=O)N(Cc3ccc(N)cc3)c3ccccc32)cc1
CHEMBL3618471,CCn1c(CCc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
CHEMBL326250,CCC1(CC)Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1
CHEMBL2206536,Cc1ccc2c(c1)CN(C)CC2c1ccc(F)c(F)c1
CHEMBL2206533,COc1ccc2c(c1)CN(C)CC2c1ccc(C)c(F)c1
CHEMBL499698,O=C(CCCCCCc1ccccc1)c1nc[nH]n1
CHEMBL2206513,COc1cccc2c1CN(C)CC2c1ccccc1
CHEMBL222130,CCc1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1
CHEMBL2206528,Cc1cccc2c1CN(C)CC2c1ccc(F)c(F)c1
CHEMBL2403419,CCOc1ccc2[nH]c(SCCn3ccnc3)nc2c1
CHEMBL1720115,CCOC(=O)CCc1c(C)[nH]c2c(-c3ccccc3)c(C)nn2c1=O
CHEMBL1886951,COc1cc(OC)cc(C(=O)N2CCCC(c3nc(-c4ccc(C)o4)no3)C2)c1
CHEMBL2420230,Cc1cc(C)cc(Cn2c(=O)cc(N)n(Cc3ccccn3)c2=O)c1
CHEMBL1893063,N#CCSc1nnc(-c2ccc(F)cc2)n1N
CHEMBL3360157,CCn1c(=Nc2ccc(C)cc2)[nH]c2ccsc2c1=O
CHEMBL463229,Brc1ccc(N2CC3CC(C2)N3)cn1
CHEMBL470573,CN1C2CC1CN(c1ccc(Cl)nc1)C2
CHEMBL604043,COc1ccc(-c2cc(=S)c3ccc(OC)cc3o2)cc1
CHEMBL2112982,COc1ccc2c3c(ccc2c1)[C@H](CN1CCN(C/C=C/c2ccccc2)CC1)ON3
CHEMBL1874395,O=C(COC(=O)CNC(=O)c1ccccc1)NC12CC3CC(CC(C3)C1)C2
CHEMBL3645004,COc1ncccc1-c1cccn2[nH]c(=Nc3ccc(C4CCNCC4)cc3)nc12
CHEMBL1483190,COc1cc(C(=O)Nc2ccccc2-c2nc(-c3ccc(C)cc3)no2)cc(OC)c1OC
CHEMBL430459,CC1CCCC(C)N1N=c1[nH]c(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
CHEMBL130013,O=C(O)CCCCCO/N=C(/c1cccc(C(F)(F)F)c1)c1ncccn1
CHEMBL545334,C#CCNC1CCc2ccc(OC(=S)N(C)C)cc21
CHEMBL62348,CCCCOC1=C(C(=O)O)C(c2ccc3c(c2)OCO3)Oc2ccc(OCC)cc21
CHEMBL210416,O=C(c1cc(Cl)cc(Cl)c1)n1ccc2cc([N+](=O)[O-])ccc21
CHEMBL3652377,Cc1cccc(C[C@H]2CCCN2S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)n1
CHEMBL35474,NS(=O)(=O)c1ccc(NC(=O)CNCC(=O)O)c(F)c1
CHEMBL1829422,CCC(c1nc2ccoc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1
CHEMBL1878959,Cc1ccccc1C(=O)NCC(=O)N1CCN(c2ccccn2)CC1
CHEMBL1956518,COc1ccccc1COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
CHEMBL566910,CCCN(CCO)c1nc(C)nc2c1c(C)nn2-c1ccc(OC)cc1C
CHEMBL165781,NC(=NO)c1ccc(CC(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCCC2)cc1
CHEMBL605254,N=c1[nH]c(OCCCC2CCCCC2)nc2c1ncn2C1O[C@@H](CO)[C@H](O)[C@@H]1O
CHEMBL597733,Cc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)cn3c2CCC3)cc1
CHEMBL1419434,CCC=NC(=O)C(Cc1ccco1)=NC(=O)c1ccco1
CHEMBL3361122,N#Cc1ccc(C(=O)C=Cc2c[nH]c3ccc(Cl)cc23)cc1
CHEMBL1095203,COc1ccc(CNC(=O)c2cc(S(N)(=O)=O)cnc2Sc2ccc(F)c(F)c2)cc1
CHEMBL71975,CN(C)C(=O)c1cccc(Oc2nc(Oc3cc(C(=N)N)ccc3O)nc3c2NC(=O)CO3)c1
CHEMBL213724,Cc1c(C)c2ccc(CCc3ccccc3)cc2oc1=O
CHEMBL303870,COC(=O)c1cc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(F)cc2)s1
CHEMBL1715697,COc1ccc(CC(=NC(=O)c2ccccc2)C(=O)NCC2CCCO2)cc1
CHEMBL567586,CN(Cc1nc2c(CN)cccc2[nH]1)C1CCCc2cccnc21
CHEMBL7472,CCc1nnc2c(=NC3CCCCC3)[nH]c3ccccc3n12
CHEMBL74493,COc1cccc(OC)c1OCCNCc1ccc2ccccc2c1
CHEMBL1736907,NC(=O)c1ccc(-n2nnnc2SCC(=O)NC2CCCCC2)cc1
CHEMBL522060,CC(=O)c1ccc(N2CCN(C(=O)c3cc(C(F)(F)F)ccc3N3CCOCC3)CC2)c(F)c1
CHEMBL236069,N=c1nc(-c2cccs2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1
CHEMBL99523,Cn1ncc2c(c1=O)OCCCN2C(=O)CCNCCOc1ccccc1
CHEMBL2296856,COc1cc(/C=C/C(=O)c2ccccc2F)cc(OC)c1OC
CHEMBL3209940,O=S1(=O)CCC(N=Cc2cc(Br)ccc2O)C1
CHEMBL136219,Cc1n(CC2CC(c3ccccc3)(c3ccccc3)C(=O)O2)cc[n+]1C
CHEMBL346238,O=C(O)CCC(=O)NC(Cc1ccc(OC(C(=O)O)C(=O)O)cc1)C(=O)NCCCn1ccnc1
CHEMBL1904589,COc1ccccc1C(=O)Nc1cccc(OCc2cc(=O)n3c4c(sc3n2)CCCC4)c1
CHEMBL397923,CC(=O)Nc1cccc(N=c2nc3c(C#N)c[nH]n3c(=Nc3cccc(C(=O)N4CCCC4)c3)[nH]2)c1
CHEMBL1288651,COc1ccc(NC(=O)c2[nH]nc3ccccc23)cc1
CHEMBL1904877,CCOc1ccc(NC(=O)COC(=O)CNC(=O)c2ccc(-c3ccccc3)cc2)cc1
CHEMBL447603,CN=c1[nH]c2sc(S(C)(=O)=O)nc2c2c1ncn2C
CHEMBL578557,ON=C(O)c1cc2ccn(Cc3ccccn3)c2cn1
CHEMBL31952,CC(C)=CC=C(OC(=O)COc1ccc2ccccc2c1)c1cc(O)c2c(O)ccc(O)c2c1O
CHEMBL2315040,CCCCC(NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O
CHEMBL2315039,CCCCC(NC(=O)OCc1ccccc1)C(O)NC(C=O)Cc1cc[nH]c1O
CHEMBL1524248,CCOC(=O)N1CCC(N(CCN(C)C)C(=S)Nc2ccccc2C)CC1
CHEMBL1957546,COC(=O)C1CCC(NC(=O)CNS(=O)(=O)NCc2cccc(Oc3ccccc3)c2)CC1
CHEMBL110986,CCOC(=O)C(Cc1ccccc1)NC(=O)C(C)(C)C(CC(C)C)NC(=O)c1ccc(C#N)cc1
CHEMBL446606,O=CC1=CC=C(c2cccs2)CC1c1ccccc1
CHEMBL2181731,COc1ccccc1NS(=O)(=O)c1cc(-c2c(C)noc2C)ccc1OC
CHEMBL151140,Fc1ccc(C(Oc2ccc3c(c2)OCO3)C2CCCNC2)cc1
CHEMBL205087,Cc1ccc(C[C@@H](C#N)NC(=O)C(CC(C)C)NC(=O)OCc2ccccc2)cc1
CHEMBL358779,Cc1ccc([C@H](CC(=O)O)NC(=O)C2CCCN(C(=O)CCC3CCNCC3)C2)cn1
CHEMBL221407,CCCCC(=O)N=c1nc(-c2ccccc2)cc(-c2ccccc2)[nH]1
CHEMBL2041156,O=C(O)c1cccc(Nc2ccccc2C(F)(F)F)c1
CHEMBL2043300,O=C(O)c1ccccc1Nc1cccc([N+](=O)[O-])c1
CHEMBL2207870,Cc1ccc(-c2c(C)[nH]n3c(=NCCN(C)C)cc(-c4ccccc4)nc23)cc1
CHEMBL3393265,S=C(Nc1cccnc1)N1CCN(C(=S)SCc2ccccc2)CC1
CHEMBL287668,COCC(O)Cn1c(C#N)nc2ccccc21
CHEMBL566911,CCCN(CC(=O)N(C)C)c1nc(C)nc2c1c(C)nn2-c1ccc(OC)cc1C
CHEMBL1916354,Cc1cc(NS(C)(=O)=O)ccc1-c1c2nccc(-c3ccc(F)cc3F)c2cc[n+]1[O-]
CHEMBL3741144,COCc1cc(C)n2ncc(C(=O)N[C@H]3C4CC5CC3C[C@](O)(C5)C4)c2n1
CHEMBL3741956,Cc1cc(C(F)F)n2ncc(C(=O)N[C@H]3C4CC5CC3C[C@](O)(C5)C4)c2n1
CHEMBL228380,NCCCCNCCCNCCCCNC(=O)N1c2ccccc2CCc2ccccc21
CHEMBL3739584,COc1ccc(/C=N/N=c2[nH]cc(Cl)c(=Nc3cccc(NC(=O)C=CCN(C)C)c3)[nH]2)cc1
CHEMBL2204021,Oc1ccc2c3c1O[C@H]1[C@]4(CC[C@@]5(O)[C@@H](C2)N(Cc2ccccc2)CC[C@]315)O[C@@H]1CO[C@@H]2CO[C@H]4N21
CHEMBL1407020,CCC=NC(=O)C(Cc1cccc([N+](=O)[O-])c1)=NC(=O)c1ccccc1
CHEMBL1715394,Cc1cc(=O)[nH]c2nnc(SCc3cccc(C(F)(F)F)c3)n12
CHEMBL242204,O=c1[nH]c2ccccc2c2cn(-c3ccc([N+](=O)[O-])cc3)nc12
CHEMBL234565,CC#CCOc1ccc(S(=O)(=O)CC2(C(O)=NO)CCN(c3ccncc3)CC2)cc1
CHEMBL2420488,COc1ccc(-c2csc(NC(=O)c3ncn(C)c(=O)c3OCc3ccccc3)c2)cc1OC
CHEMBL2430248,CC1Nc2c(cccc2-c2c(O)[nH]c3ccc(F)cc23)C1C(=O)NCCCN1CCOCC1
CHEMBL379813,COc1ccc([C@H]2CC(=O)N(c3cccc(N)c3)C2)cc1OC1CCCC1
CHEMBL373989,Cc1cn([C@@H]2O[C@H](CO)[C@H]3C[C@@H](C[PH](=O)(=O)O)O[C@H]32)c(=O)[nH]c1=O
CHEMBL2435331,CC[C@]1(O)c2cc3n(c(=O)c2CO[C@H]1F)Cc1c-3nc2ccccc2c1C
CHEMBL1491851,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)CC2)cc1
CHEMBL235008,CON=Cc1c(N2CCN(C(=O)Nc3ccc(Oc4ccccc4)cc3)CC2)[nH]cnc1=N
CHEMBL235829,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3C[C@H](C(F)(F)F)C[C@@H]32)cc1
CHEMBL1945228,O=C1C=CC(O)(c2cn(-c3ccc4ncsc4c3)nn2)C=C1
CHEMBL222690,CS(=O)(=O)c1ccc(S(=O)(=O)n2c(C3(O)C=CC(=O)C=C3)cc3ccccc32)cc1
CHEMBL1911761,O=C1NCCN1c1ccc(S(=O)(=O)Nc2cccc(Oc3ccccc3)c2)cc1
CHEMBL272756,Oc1cc2c(cc1O)C(c1ccccc1Cl)NCC2
CHEMBL367495,S=C=Nc1ccc2oc(-c3ccccc3)nc2c1
CHEMBL3143144,[N-]=[N+]=NC(CCl)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O
CHEMBL428772,Oc1cc2c(cc1O)C(c1ccccc1Br)NCC2
CHEMBL209178,CC1=NC(=O)N[C@H](c2ccc([N+](=O)[O-])cc2)C1C(=O)OC1CCCC1
CHEMBL1644085,NCc1sccc1CN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21
CHEMBL382205,CC(C)CCn1c(Cn2c(=O)n(Cc3ccccc3C(=O)O)c3ccccc32)nc2ccccc21
CHEMBL1384317,CC(=O)N1CN2CN(C(C)=O)CC(C(=O)c3ccc([N+](=O)[O-])cc3)(C2)C1
CHEMBL51586,CC(C)C(NC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O
CHEMBL1884170,N#CCCN(C(=O)CSc1ncccn1)c1ccc2c(c1)OCCO2
CHEMBL2286270,C#CCc1c(Cl)cc(N=CNOCSC)cc1Cl
CHEMBL1818459,N#Cc1ccn(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1
CHEMBL2286807,CCOc1c(NC(=O)c2cccnc2Cl)cccc1C(C)C
CHEMBL204056,Cc1cc(Br)c2c(c1)c(=O)oc1c(C)c(O)ccc12
CHEMBL2172790,O=C(Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1)NS(=O)(=O)c1ccccc1
CHEMBL1903374,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1c1ccc([N+](=O)[O-])cn1
CHEMBL2142234,O=C(NCc1ccc2c(c1)OCO2)c1ccc(=O)[nH]c1
CHEMBL1079073,O=S(=O)(N=c1cc[nH]cc1NC1CCCCCC1)C(F)(F)F
CHEMBL238222,CON=Cc1c(N2CCN(C(=O)Nc3ccc(OC4CCC4)nc3)CC2)[nH]cnc1=N
CHEMBL1819488,CC(C)c1ccc(Cc2ccccc2O[C@@H]2C[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
CHEMBL1902015,CC12CN3CC(C)(CN(C1)C3c1cccs1)C2O
CHEMBL554036,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2cncc(Cl)n2)CC1
CHEMBL1897127,COc1ccccc1NC(=O)CSc1nc(=O)c(C/C=C/c2ccccc2)c(O)[nH]1
CHEMBL1700343,CC1CN(C(=O)COC(=O)c2cccs2)CC(C)O1
CHEMBL1898367,CN1C[C@@H]2c3c(c(O)n(Cc4ccccc4)c3O)[C@](C)(C1=O)N2C(=O)c1ccc(F)cc1
CHEMBL1699588,CCOC(=O)C1CCN(C(=O)CCn2c(=O)[nH]c3ccccc3c2=O)CC1
CHEMBL2286127,CCCCC1COC(=O)N1P(=O)(OCC)SC(C)CC
CHEMBL1906124,CCOCCCNC(=O)CN1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1
CHEMBL1957461,Cn1cc(-c2ccc(-c3[nH]c4ccncc4c(=O)c3C#N)cc2)cn1
CHEMBL1345155,CCCc1cc(=O)[nH]c(SCC(=O)c2cc(C)n(-c3cc(C)on3)c2C)n1
CHEMBL1907735,O=C(O)c1ccccc1C1=NC(Cc2c[nH]c3ccccc23)C(=O)Nc2ccccc21
CHEMBL1202807,CCCCN(CCCC)CCCOc1ccc(C(=O)c2cnc3nc(C)ccn23)cc1
CHEMBL1728502,O=c1[nH]n(-c2ccccc2Cl)c(=O)c2ccccc12
CHEMBL255191,Cn1ccnc1Sc1cnc(C(C)(C)C)nc1-c1ccccc1O
CHEMBL1812288,O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2ccc(F)cc2)CC1
CHEMBL1911789,O=C1NCCN1c1ccc(S(=O)(=O)Nc2ccc3c(c2)Cc2ccccc2-3)cc1
CHEMBL1911786,N#CCc1ccc(NS(=O)(=O)c2ccc(N3CCNC3=O)cc2)cc1
CHEMBL1728305,O=C(COc1ccc(S(=O)(=O)NC2CCCCC2)cc1)NC1CC1
CHEMBL268801,CCc1nnc2c(=NC3CC4CCC3C4)[nH]c3ccccc3n12
CHEMBL1546618,CC(=O)NCCn1c(SCC(=O)NCCC2=CCCCC2)nc2ccccc2c1=O
CHEMBL304806,CCN(CC)C1=NS(=O)(=O)C(c2ccccc2)=C1c1ccc(OC)cc1
CHEMBL1806603,CCc1ccc(C(C)C)cc1C(=O)/C=C/C(=O)O
CHEMBL1324053,CCCC(=O)O[C@]1(C(=O)CO)CCC2[C@@H]3CC=C4CC(=O)CC[C@]4(C)C3C(O)C[C@]21C
CHEMBL1548665,COc1cc(NC(=O)c2ccnn2C)c(OC)cc1Cl
CHEMBL1514035,Oc1c(C(c2ccccc2Cl)N2CCC(O)CC2)sc2nc(-c3ccco3)nn12
CHEMBL228865,CC(c1ccccc1)N1CCC(NC(=O)c2cccc3ccccc23)CC1
CHEMBL1733052,CC(=O)c1ccc(NS(=O)(=O)c2cc3[nH]c(=O)c(=O)[nH]c3cc2C)cc1
CHEMBL1729284,CCOC(=O)c1ccc(Oc2nc(C)nc3c2oc2ccccc23)cc1
CHEMBL2286466,CCCCCCC(=O)N(NC(=O)c1ccc(CC)cc1)C(C)(C)C
CHEMBL482347,NCC[C@H]1CN=C(N)N1
CHEMBL205779,OCCC1CCCC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C1
CHEMBL3349547,CCC(C)(C)C(=O)O[C@H]1CC(C)C(=O)C2CC[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21
CHEMBL1524601,COc1ccc(NC(=O)CCC(=O)N2CCOCC2)c([N+](=O)[O-])c1
CHEMBL1579047,O=C(CCNS(=O)(=O)c1ccc(Cl)cc1)OCC(=O)c1ccc[nH]1
CHEMBL1253195,C=c1c(=CC)c(C#N)c(O)n1-c1cc(Cl)ccc1C(C)(C)C
CHEMBL144971,Cc1ccccc1COc1ccc(-c2nnn(CCC#N)n2)cc1
CHEMBL517690,CCCc1ccc(-[n+]2c(C)cc3cc(OC)cc(OC)c3c2C)cc1
CHEMBL1449628,O=C(Cn1nc(Cc2cccnc2)c2ccccc2c1=O)NCc1ccc(F)cc1
CHEMBL1254925,NC(=NO)c1ccc(C(=O)CS(=O)(=O)c2ccc(C(N)=NO)cc2)cc1
CHEMBL463550,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC)[C@@H](CO)[C@H]2CO)OCO4)cc(OC)c1OC
CHEMBL305590,CC(C)(C)N=C(N=c1[nH]ccs1)Nc1cccc2ccccc12
CHEMBL7389,O=C(c1cc2ccccc2[nH]1)N1CCN(c2ncccc2NCC(F)(F)F)CC1
CHEMBL1255096,CC1(Cc2ccccc2)CC(S(=O)(=O)c2ccccc2)=C(c2ccc(C(N)=NO)cc2)O1
CHEMBL1484626,CCCCP(=O)(CCCC)c1ccccc1C(=O)O
CHEMBL1887068,O=C(N=c1nccc[nH]1)C12CC3CC(CC(C3)C1)C2
CHEMBL1347581,CCCOn1c(-n2nc(C)cc2C)nc2ccccc2c1=O
CHEMBL1393920,Cc1cc(-n2c(O)c(O)c(C(=O)c3ccco3)c2-c2cccnc2)no1
CHEMBL369952,Cc1ccc(CS(=O)(=O)C(C)(C)C(N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1
CHEMBL280584,COc1ccc(C=Cc2nc3c(=O)n(C)c(=O)n(C)c3[nH]2)c(OC)c1OC
CHEMBL1806594,CCc1ccc(C(=O)/C=C/C(=O)O)cc1
CHEMBL1728109,O=C(CCc1nc2cccnc2n1Cc1ccccc1)N1CCOCC1
CHEMBL358977,CCCc1cc(/C=C2\CN3CCC2CC3)on1
CHEMBL384269,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc(F)c3F)c3ccccc32)CC1
CHEMBL1904070,COC(=O)CC1=Nc2ccccc2NC(=O)C1
CHEMBL460147,C=C(C)[C@]1(O)CC[C@@]2(C)CCC[C@@](C)(N=C=S)[C@@H]2C1
CHEMBL197333,O=c1[nH]c2ccccc2n2nc(-c3ccccc3)nc12
CHEMBL2297374,Cc1ccc(C(=O)N/N=C/c2ccccc2)c(O)c1
CHEMBL1888513,C=CCNC(=O)CN1C(=O)NC(C)(c2ccc(OC)cc2)C1=O
CHEMBL53427,C1CCC(C[C@H]2OOC[C@H]3O[C@@H]23)CC1
CHEMBL1571991,COc1cccc(C=NC(=O)C2C(C)C(=O)OC23CCN(C(C)=O)CC3)c1OC
CHEMBL1519062,CCCCc1nn2c(=O)cc(COC(=O)c3ccccc3NC(=O)c3ccccc3OC)nc2s1
CHEMBL1866202,N=c1nc2n([nH]1)C(=O)CC(c1ccc(Cl)cc1)N2
CHEMBL160821,CC(C)n1cc2c3c(cccc31)C1=C[C@@H](COC(=O)C3CCCC3)CN(C)[C@@H]1C2
CHEMBL1880712,Cc1ccccc1NC(=O)Cc1nc(COC(=O)CCOc2ccccc2)cs1
CHEMBL1483242,O=C(c1ccccc1O)N(Cc1ccco1)Cc1cccs1
CHEMBL1871119,CC(=O)Nc1c(C(=O)O)oc2ccccc12
CHEMBL243620,O=C(CCc1ccc(OCc2ccccc2)cc1)c1ccccc1O
CHEMBL337585,Nc1ccc2c(c1)CC(C(=O)C(=O)O)N(S(=O)(=O)c1ccc(-c3ccc(F)cc3)cc1)C2
CHEMBL179491,COC(=O)C12CN(C)CC(C(=O)OC)(C1=O)C(c1ccncc1)N(C)C2c1ccncc1
CHEMBL2087028,Cc1c(Cl)ccc(S(=O)(=O)N2CCCC2C(=O)NCC2CCNCC2)c1Cl
CHEMBL2286117,CCOP(=O)(SC(C)CC)N1CCSC1=S
CHEMBL1886375,O=C(CN1CCCCC1)NCC(=O)Nc1ccc(F)c(F)c1F
CHEMBL276617,Cc1sc2nc(SCCCN3CCN(c4ccccc4[N+](=O)[O-])CC3)n(N)c(=O)c2c1C
CHEMBL3600614,O=C1c2cc(Br)ccc2OC2c3[nH]c4ccc(O)cc4c3CCN12
CHEMBL1733131,O=C(Cc1sc(N2CCCCC2)nc1O)Nc1cccc(C(=O)NCc2ccccc2)c1
CHEMBL27656,N[C@@H](CS)CCC(=O)O
CHEMBL2114036,Fc1cccc(CCN2CCN(C[C@@H](F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1
CHEMBL303406,Cc1ccc(CN2CCN(C3(C)C(=O)N(C)c4ccccc43)CC2)cc1
CHEMBL1080683,Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C
CHEMBL1627412,CCCCOC(=O)C1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12
CHEMBL2069714,Cc1ccc2nc(-c3csc(S(N)(=O)=O)c3)sc2c1
